bin_id,sku_id,erp_qty
A-01-01,SKU-01,617
A-01-02,SKU-01,752
A-01-03,SKU-01,784
A-02-01,SKU-02,476
A-02-02,SKU-02,842
A-02-03,SKU-02,826
A-03-01,SKU-03,514
A-03-02,SKU-03,787
A-03-03,SKU-03,573
A-04-01,SKU-04,888
A-04-02,SKU-04,476
A-04-03,SKU-04,900
A-05-01,SKU-05,550
A-05-02,SKU-05,957
A-05-03,SKU-05,589
A-06-01,SKU-06,847
A-06-02,SKU-06,534
A-06-03,SKU-06,858
A-07-01,SKU-07,679
A-07-02,SKU-07,849
A-07-03,SKU-07,775
A-08-01,SKU-08,713
A-08-02,SKU-08,479
A-08-03,SKU-08,537
A-09-01,SKU-09,823
A-09-02,SKU-09,478
A-09-03,SKU-09,589
A-10-01,SKU-10,654
A-10-02,SKU-10,907
A-10-03,SKU-10,794
